target,seed,conv,pool,loss,lambda1,explainer,acc_train,acc_test,f1_train,f1_test,global_dir_train,global_dir_test,local_dir_train,local_dir_test
4JAI-XU2,1337,nn,mean,MSE+AC,1.0,cam,0.155891967756941,-0.400638327721661,0.0378847601617092,-0.3888789859378094,0.1212121212121212,0.0,0.2662337662337662,0.0
4JAI-XU2,1337,nn,mean,MSE,1.0,cam,0.2148410666625907,-0.3238879176379176,0.0971036018531093,-0.270950731367398,0.5,0.0,0.6103896103896104,0.0
4ZIM-4OK,1337,nn,mean,MSE+UCN,1.0,cam,0.4635436857979155,0.5179002933237855,0.4057904639258739,0.4147384729892901,0.4788732394366197,0.5632911392405063,0.5472103004291845,0.5761226725082147
4ZIM-4OK,1337,nn,mean,MSE+AC,1.0,cam,0.449800166387753,0.5474622777838526,0.3248733689444128,0.4060264575379285,0.352112676056338,0.5759493670886076,0.3960760269773145,0.5553121577217963
4ZIM-4OK,1337,nn,mean,MSE,1.0,cam,0.4334692753782807,0.4625638516670721,0.2481928697426015,0.3090554968114536,0.380281690140845,0.5,0.3740036787247087,0.5060240963855421
3OT8-MI5,1337,nn,mean,MSE+UCN,1.0,cam,0.267259284575074,0.2900736258690804,0.2665365526466784,0.3117703004066641,0.2757894736842105,0.2803030303030303,0.4395727937043283,0.3895833333333333
3OT8-MI5,1337,nn,mean,MSE+AC,1.0,cam,0.3374718351823614,0.3525062584721675,0.2309043292267995,0.2100605413105413,0.2210526315789473,0.3484848484848485,0.3305227655986509,0.4166666666666667
3OT8-MI5,1337,nn,mean,MSE,1.0,cam,0.353743411559201,0.3403429588088679,0.2277099666578239,0.1863022919841101,0.2042105263157894,0.3257575757575757,0.431141090500281,0.4333333333333333
3G3E-G3E,1337,nn,mean,MSE+UCN,1.0,cam,0.6177536231884058,0.5384615384615384,0.532608695652174,0.5,0.9347826086956522,1.0,0.4626865671641791,0.5555555555555556
3G3E-G3E,1337,nn,mean,MSE+AC,1.0,cam,0.483695652173913,0.2692307692307692,0.4782608695652174,0.2179487179487179,0.4347826086956521,0.2307692307692307,0.5298507462686567,0.3333333333333333
3G3E-G3E,1337,nn,mean,MSE,1.0,cam,0.4981884057971014,0.5961538461538461,0.4579710144927535,0.6269230769230768,0.5,0.7692307692307693,0.4029850746268656,0.4166666666666667
3Q8W-AZV,1337,nn,mean,MSE+UCN,1.0,cam,0.5668101929826992,0.4366292820240188,0.4178422176917154,0.3823199300474523,0.9121951219512195,0.7192982456140351,0.636697247706422,0.4371859296482412
3Q8W-AZV,1337,nn,mean,MSE+AC,1.0,cam,0.4689598303900198,0.2658904935220725,0.3691588454514763,0.1888658010949032,0.3073170731707317,0.3157894736842105,0.4275229357798165,0.5577889447236181
3Q8W-AZV,1337,nn,mean,MSE,1.0,cam,0.4434930470537961,0.2754167859431017,0.3520767470233931,0.1887469772366797,0.3073170731707317,0.2456140350877192,0.5155963302752293,0.4422110552763819
3NUN-JMZ,1337,nn,mean,MSE+AC,1.0,cam,0.2871770035486448,0.6362131442355322,0.2407454264863998,0.630672587121648,0.3497942386831276,0.582089552238806,0.3651591289782244,0.4351851851851852
3NUN-JMZ,1337,nn,mean,MSE,1.0,cam,0.2775651765257793,0.5470367319247917,0.2358601569070552,0.5970621174747601,0.1810699588477366,0.208955223880597,0.321608040201005,0.3981481481481481
3UFL-508,1337,nn,mean,MSE+UCN,1.0,cam,0.4191552327145547,0.6330357142857143,0.3562000938896567,0.4891897210976158,0.8983050847457628,1.0,0.7587719298245614,0.6716417910447762
3UFL-508,1337,nn,mean,MSE+AC,1.0,cam,0.1565751339056423,0.3416666666666667,0.1431052026515636,0.3549155807427866,0.288135593220339,0.1875,0.3157894736842105,0.373134328358209
3UFL-508,1337,nn,mean,MSE,1.0,cam,0.3173588182062758,0.4764880952380952,0.3042793835166715,0.3294981060606061,0.5423728813559322,0.75,0.3640350877192982,0.5074626865671642
3AYK-CGS,1337,nn,mean,MSE+UCN,1.0,cam,0.3122387635847644,0.250328503203431,0.237082367350659,0.1713788363227975,0.3915094339622642,0.3728813559322034,0.4380434782608696,0.4428571428571428
3AYK-CGS,1337,nn,mean,MSE+AC,1.0,cam,0.4409496068675014,0.3639667863489819,0.2348085828013022,0.1333329161626877,0.5283018867924528,0.559322033898305,0.4032608695652174,0.4904761904761904
3AYK-CGS,1337,nn,mean,MSE,1.0,cam,0.4878407701969059,0.3964221515134566,0.3864686230200996,0.241980938082633,0.5424528301886793,0.559322033898305,0.4847826086956521,0.5285714285714286
2E2B-406,1337,nn,mean,MSE+UCN,1.0,cam,0.5848656239816086,0.5495577662861973,0.4392933549955368,0.447940616022482,0.8838028169014085,0.8227848101265823,0.7293464858199753,0.6650943396226415
2E2B-406,1337,nn,mean,MSE+AC,1.0,cam,0.4417497237699702,0.4744192857279231,0.4410354132852919,0.4710768509502687,0.8133802816901409,0.7974683544303798,0.6362515413070283,0.6415094339622641
2E2B-406,1337,nn,mean,MSE,1.0,cam,0.4641666197334476,0.5019695162824009,0.4543877874632309,0.4852284777536374,0.8327464788732394,0.8037974683544303,0.6436498150431565,0.6367924528301887
4TPT-35H,1337,nn,mean,MSE+UCN,1.0,cam,0.7116126543209875,0.5139880952380953,0.5754188712522046,0.3655555555555556,0.9444444444444444,0.8333333333333334,0.6482412060301508,0.578125
4TPT-35H,1337,nn,mean,MSE+AC,1.0,cam,0.4600694444444444,0.3734722222222222,0.4212962962962963,0.3687037037037036,0.3055555555555556,0.5666666666666667,0.4321608040201005,0.6875
4TPT-35H,1337,nn,mean,MSE,1.0,cam,0.4845679012345678,0.4051587301587301,0.4695767195767196,0.4141269841269842,0.4629629629629629,0.6,0.4020100502512563,0.453125
4YFF-4CV,1337,nn,mean,MSE+UCN,1.0,cam,0.5299605493827877,0.3645465645465646,0.4602890354746932,0.3155526493092185,0.877906976744186,0.8210526315789474,0.6528268551236749,0.7847222222222222
4YFF-4CV,1337,nn,mean,MSE+AC,1.0,cam,0.3551858590376032,0.1027174141647825,0.2541634968618553,0.0363098451256345,0.4069767441860465,0.2947368421052631,0.465547703180212,0.25
4YFF-4CV,1337,nn,mean,MSE,1.0,cam,0.4625603038757108,0.2497973809815915,0.3946354118229078,0.2146558633914019,0.6191860465116279,0.7052631578947368,0.4549469964664311,0.5173611111111112
3DUY-AFJ,1337,nn,mean,MSE+UCN,1.0,cam,0.5324974980829356,0.4807052043120946,0.3699147625391341,0.3848189667454256,0.6666666666666666,0.6588235294117647,0.5667574931880109,0.5281124497991968
3DUY-AFJ,1337,nn,mean,MSE+AC,1.0,cam,0.5146822553461777,0.48094315593309,0.2976568549063491,0.3547800858388776,0.5816993464052288,0.388235294117647,0.4517711171662125,0.359437751004016
3DUY-AFJ,1337,nn,mean,MSE,1.0,cam,0.5185298073681354,0.5120450813341353,0.3147844020816922,0.4104817099731555,0.4967320261437908,0.5529411764705883,0.5046321525885559,0.4357429718875502
3IG6-438,1337,nn,mean,MSE+UCN,1.0,cam,0.5411490683229815,0.6865384615384615,0.5624447760253387,0.6826923076923077,0.8478260869565217,0.9230769230769232,0.4782608695652174,0.8235294117647058
3IG6-438,1337,nn,mean,MSE+AC,1.0,cam,0.2904287439613526,0.5277777777777778,0.299344616735921,0.5480186480186481,0.5,0.1538461538461538,0.3130434782608696,0.3823529411764705
3IG6-438,1337,nn,mean,MSE,1.0,cam,0.3822816676077545,0.5317793317793318,0.4072557876905702,0.5536130536130537,0.4565217391304347,0.0769230769230769,0.2695652173913043,0.4705882352941176
4ANW-O92,1337,nn,mean,MSE+AC,1.0,cam,0.1317021198965643,0.4654978354978355,-0.0288065843621399,0.2980392156862745,0.1851851851851851,0.6,0.4298245614035088,0.782608695652174
4ANW-O92,1337,nn,mean,MSE,1.0,cam,0.0978968048412493,0.4303968253968254,-0.0587448559670781,0.2588888888888888,0.2777777777777778,0.6666666666666666,0.3859649122807017,0.8260869565217391
1RHR-CNE,1337,nn,mean,MSE+UCN,1.0,cam,0.2944066914997147,0.4559132996632996,0.2504417958162828,0.3460137085137085,0.9534883720930232,0.875,0.765625,0.8888888888888888
1RHR-CNE,1337,nn,mean,MSE+AC,1.0,cam,0.139917446894191,0.2232744107744107,0.0466983920472292,0.0786044973544973,0.2906976744186046,0.125,0.328125,0.3174603174603174
1RHR-CNE,1337,nn,mean,MSE,1.0,cam,0.148068097922749,0.2575757575757575,0.1224113580218231,0.1970478595478595,0.3372093023255814,0.3333333333333333,0.2890625,0.2222222222222222
1MZC-BNE,1337,nn,mean,MSE+UCN,1.0,cam,0.1896553065670713,0.0450680272108843,0.1870426958662253,0.0376623376623376,0.0588235294117647,0.0714285714285714,0.3026315789473684,0.2631578947368421
1MZC-BNE,1337,nn,mean,MSE+AC,1.0,cam,0.140495642701525,0.0680272108843537,0.1478270095917155,0.0733766233766233,0.0980392156862745,0.1428571428571428,0.4517543859649123,0.4385964912280701
1MZC-BNE,1337,nn,mean,MSE,1.0,cam,0.197412854030501,0.1560374149659864,0.0759542200718671,0.0031746031746031,0.1176470588235294,0.2142857142857142,0.3201754385964912,0.3508771929824561
3FH5-24P,1337,nn,mean,MSE+UCN,1.0,cam,0.5005421530550396,0.4883720596568893,0.4266534730401862,0.4322595707388776,0.8694158075601375,0.8297213622291022,0.6077297626293365,0.5793650793650794
3FH5-24P,1337,nn,mean,MSE+AC,1.0,cam,0.4050416245648204,0.393389844589535,0.267106558866053,0.2746855207280567,0.3256013745704467,0.3622291021671827,0.436396835057821,0.6557539682539683
3FH5-24P,1337,nn,mean,MSE,1.0,cam,0.4074112778687521,0.4260461674548362,0.2768002007202998,0.3044462695482546,0.2843642611683848,0.3188854489164087,0.4786975045648204,0.6180555555555556
1D3G-BRE,1337,nn,mean,MSE+UCN,1.0,cam,0.4739438849132727,0.4849121953479751,0.3985556393719659,0.4171135439484063,0.5025510204081632,0.4036697247706422,0.552734375,0.5310734463276836
1D3G-BRE,1337,nn,mean,MSE+AC,1.0,cam,0.423469387755102,0.481651376146789,0.423469387755102,0.481651376146789,0.8494897959183674,0.8165137614678899,0.4928385416666667,0.5338983050847458
1D3G-BRE,1337,nn,mean,MSE,1.0,cam,0.3962685344700651,0.4616355229887339,0.2632280913530913,0.359189358042569,0.4413265306122449,0.4128440366972477,0.4348958333333333,0.3870056497175141
1YRS-L47,1337,nn,mean,MSE+UCN,1.0,cam,0.3040795442756227,0.2114581186009757,0.2504518357459534,0.196207165850023,0.3006535947712418,0.4285714285714285,0.5473251028806584,0.5042016806722689
1YRS-L47,1337,nn,mean,MSE+AC,1.0,cam,0.3951421309264447,0.4430946368446369,0.3452524962328884,0.4369728816157388,0.3986928104575163,0.4761904761904761,0.4588477366255144,0.3781512605042016
1YRS-L47,1337,nn,mean,MSE,1.0,cam,0.4125944317120787,0.361717944753659,0.3650066346144777,0.345184114826972,0.3986928104575163,0.5952380952380952,0.6213991769547325,0.5966386554621849
1F40-GPI,1337,nn,mean,MSE+AC,1.0,cam,0.3775918881758555,0.0889220025414055,0.2725061409594266,0.1004440467346525,0.2738589211618257,0.4328358208955223,0.4728789986091794,0.6093189964157706
1F40-GPI,1337,nn,mean,MSE,1.0,cam,0.4869385106890999,0.0988434451121018,0.4757257405176049,0.1370941661986437,0.4439834024896265,0.3582089552238806,0.4040333796940195,0.3261648745519713
1KMS-LIH,1337,nn,mean,MSE+UCN,1.0,cam,0.4948270475888276,0.465030221350976,0.4588085965205735,0.4425775913243056,0.4816753926701571,0.4679245283018868,0.5402445236882323,0.5196706312900274
1KMS-LIH,1337,nn,mean,MSE+AC,1.0,cam,0.4280469806516927,0.4728013967164911,0.2807479273725443,0.358243397988126,0.4324607329842932,0.4943396226415094,0.499490575649516,0.4885635864592864
1KMS-LIH,1337,nn,mean,MSE,1.0,cam,0.4953899314763189,0.4937270276892918,0.4085914441487602,0.36750681735786,0.518324607329843,0.4490566037735849,0.543046357615894,0.5571820677035682
3O9L-LPN,1337,nn,mean,MSE+UCN,1.0,cam,0.4408976921917613,0.4510496785846391,0.2235075498942936,0.1701179945205996,0.1572456320657759,0.0,0.5198368557656655,0.6512141280353201
3O9L-LPN,1337,nn,mean,MSE+AC,1.0,cam,0.4601018908868118,0.4801747522608431,0.2560590007584682,0.2346514775110841,0.2826310380267214,0.0407407407407407,0.5289210233592881,0.6230684326710817
3O9L-LPN,1337,nn,mean,MSE,1.0,cam,0.4455271741091847,0.3937943602644904,0.2941994664546605,0.2894947191406844,0.2415210688591983,0.0037037037037037,0.42862439747868,0.5281456953642384
4X7I-3YS,1337,nn,mean,MSE+UCN,1.0,cam,0.5398216841515161,0.5082235098604372,0.4711079169204998,0.4269168311505522,0.4664285714285714,0.3701799485861182,0.5474996417824903,0.5078849721706865
4X7I-3YS,1337,nn,mean,MSE+AC,1.0,cam,0.4748829162783994,0.4634187598613728,0.3344780767754286,0.2899794397355024,0.4021428571428571,0.2853470437017995,0.4509242011749534,0.4689239332096475
4X7I-3YS,1337,nn,mean,MSE,1.0,cam,0.501685758569162,0.4976672031280378,0.3334039524836835,0.3504868213925482,0.4642857142857143,0.506426735218509,0.4792950279409657,0.4679962894248609
3R43-ID8,1337,nn,mean,MSE+UCN,1.0,cam,0.4451884920634921,0.4709162145871006,0.4537150780729902,0.475568735062406,0.8204225352112676,0.7468354430379747,0.5301775147928994,0.5762081784386617
3R43-ID8,1337,nn,mean,MSE+AC,1.0,cam,0.3376236586183769,0.3888713080168776,0.2722886170949551,0.3167091347471094,0.2887323943661972,0.3544303797468354,0.5112426035502958,0.4646840148698885
3R43-ID8,1337,nn,mean,MSE,1.0,cam,0.3960387323943661,0.490084388185654,0.3258551307847082,0.4367389993972272,0.2112676056338028,0.3417721518987341,0.4982248520710059,0.4052044609665427
4JR5-1LS,1337,nn,mean,MSE+UCN,1.0,cam,0.421673052233714,0.5274125874125873,0.3610855993295439,0.4767904687904688,0.75,0.8933333333333333,0.6220984215413184,0.5741935483870968
4JR5-1LS,1337,nn,mean,MSE+AC,1.0,cam,0.4152846336669866,0.4948717948717948,0.3946110874419698,0.4893912231559291,0.2830882352941176,0.2266666666666666,0.5236768802228412,0.4838709677419355
4JR5-1LS,1337,nn,mean,MSE,1.0,cam,0.4978140986872604,0.5416262626262627,0.5103005342408455,0.5461129785247433,0.4926470588235294,0.3866666666666666,0.5942432683379758,0.5483870967741935
4OBO-2QV,1337,nn,mean,MSE+UCN,1.0,cam,0.4751322751322751,0.39609375,0.4608697918295442,0.4006944444444444,0.8421052631578947,0.8125,0.4723404255319149,0.6764705882352942
4OBO-2QV,1337,nn,mean,MSE+AC,1.0,cam,0.3076162628794208,0.0424479166666666,0.121219715956558,0.0143849206349206,0.1228070175438596,0.0625,0.4680851063829787,0.2352941176470588
4OBO-2QV,1337,nn,mean,MSE,1.0,cam,0.3577137287663603,0.0559895833333333,0.2052631578947368,0.0486111111111111,0.2631578947368421,0.0625,0.4808510638297872,0.1764705882352941
1EZQ-RPR,1337,nn,mean,MSE+UCN,1.0,cam,0.4843827581199704,0.6434981684981685,0.3108371145330447,0.4126984126984127,0.8478260869565217,0.6153846153846154,0.8095238095238095,0.7333333333333333
1EZQ-RPR,1337,nn,mean,MSE+AC,1.0,cam,0.2872497786740114,0.7033882783882783,0.1279047857961574,0.717948717948718,0.1304347826086956,0.5384615384615384,0.1587301587301587,0.2
1EZQ-RPR,1337,nn,mean,MSE,1.0,cam,0.4136828644501279,0.5480769230769231,0.4130434782608695,0.5,1.0,0.9230769230769232,0.8571428571428571,0.7666666666666667
4UYE-9F9,1337,nn,mean,MSE+UCN,1.0,cam,0.3581800282131407,0.4281977281977281,0.3679217033624185,0.4289860388599884,0.7019867549668874,0.6904761904761905,0.5036674816625917,0.45
4UYE-9F9,1337,nn,mean,MSE+AC,1.0,cam,0.3021507006606344,0.5053676151890437,0.1448582138979489,0.4188989581846725,0.23841059602649,0.2619047619047619,0.5183374083129584,0.6
4UYE-9F9,1337,nn,mean,MSE,1.0,cam,0.2648491501140508,0.5358554474625903,0.1574357534427655,0.4232091321377035,0.2516556291390728,0.4285714285714285,0.4303178484107579,0.57
3WV1-WHH,1337,nn,mean,MSE+UCN,1.0,cam,0.3561025046677696,0.2719321474704878,0.199075568432322,0.1724570894246001,0.2209366391184573,0.0615079365079365,0.2217354265547036,0.1858559724018973
3WV1-WHH,1337,nn,mean,MSE+AC,1.0,cam,0.4128690650488171,0.3828362912440293,0.2842506176352093,0.2826837664300567,0.637465564738292,0.7440476190476191,0.3122794207131557,0.3057352307028891
3WV1-WHH,1337,nn,mean,MSE,1.0,cam,0.5186925832094768,0.5430981210633697,0.3890213934063847,0.4845308174682879,0.6534435261707989,0.7301587301587301,0.6720214190093708,0.6817593790426908
2AEI-03R,1337,nn,mean,MSE+UCN,1.0,cam,0.4661445710732045,0.3840014239261337,0.3507932239926107,0.2151444984615066,0.3675496688741722,0.3333333333333333,0.4232736572890025,0.4954545454545455
2AEI-03R,1337,nn,mean,MSE+AC,1.0,cam,0.5250044714380325,0.4069264657406207,0.4820888872215149,0.274000543606532,0.5562913907284768,0.3571428571428571,0.4539641943734015,0.4636363636363636
2AEI-03R,1337,nn,mean,MSE,1.0,cam,0.4676765573444782,0.412848749917645,0.3300248270359031,0.2064536321479881,0.6026490066225165,0.4047619047619047,0.4974424552429667,0.5318181818181819
2XB7-GUI,1337,nn,mean,MSE+UCN,1.0,cam,0.3614693541133929,0.3612394374846677,0.2459141994599674,0.2364899392935074,0.2194200279306662,0.2602780242531795,0.385172162268315,0.3634543697362971
2XB7-GUI,1337,nn,mean,MSE+AC,1.0,cam,0.4576848042472085,0.3907574354220999,0.2469252518178831,0.1814293902094848,0.436211287275117,0.3478260869565217,0.5452522116445658,0.5320999585806986
2XB7-GUI,1337,nn,mean,MSE,1.0,cam,0.4483913134172187,0.4231767373538533,0.2475936622217943,0.1952614887331888,0.3911936252361784,0.4102336586808636,0.5323470551929227,0.5452851028579317
4U41-3C8,1337,nn,mean,MSE+UCN,1.0,cam,0.4059722280596067,0.3482558139534883,0.3128719895710187,0.2756708407871198,0.6213592233009708,0.6976744186046512,0.4914933837429111,0.5517241379310345
4U41-3C8,1337,nn,mean,MSE+AC,1.0,cam,0.3468499138402051,0.275516795865633,0.2264498266925451,0.1991940552987064,0.517799352750809,0.5697674418604651,0.500945179584121,0.4612068965517241
4U41-3C8,1337,nn,mean,MSE,1.0,cam,0.3495163726959843,0.2537952196382428,0.248665924151361,0.1758960032215846,0.4077669902912621,0.4302325581395348,0.4820415879017013,0.4396551724137931
4TPM-35E,1337,nn,mean,MSE+UCN,1.0,cam,0.3860836456990303,0.280570211038961,0.3244786643225885,0.2432276132683741,0.5128205128205128,0.34375,0.596875,0.4710743801652892
4TPM-35E,1337,nn,mean,MSE+AC,1.0,cam,0.4719496315650162,0.53092306998557,0.3900187227030919,0.3947198473611012,0.4273504273504273,0.5,0.58125,0.5702479338842975
4TPM-35E,1337,nn,mean,MSE,1.0,cam,0.4175746143694862,0.4423763302669552,0.3058688507039737,0.2815772403765825,0.282051282051282,0.25,0.534375,0.4876033057851239
3KWF-B1Q,1337,nn,mean,MSE+UCN,1.0,cam,0.3018640731617831,0.3126643350544449,0.1816960629656491,0.178667577843402,0.1557251908396946,0.2197802197802197,0.3175487465181058,0.388030888030888
3KWF-B1Q,1337,nn,mean,MSE+AC,1.0,cam,0.315187232191049,0.2762932885185632,0.2277434759118438,0.1826846331003358,0.3618320610687023,0.3461538461538461,0.4196843082636954,0.4633204633204633
3KWF-B1Q,1337,nn,mean,MSE,1.0,cam,0.3206333488394557,0.3220092483828747,0.1365437531086386,0.1304297503473327,0.2824427480916031,0.3406593406593406,0.3681522748375116,0.4208494208494208
2W8Y-NDR,1337,nn,mean,MSE+UCN,1.0,cam,0.3956427015250544,0.2829884731670445,0.4030189853719265,0.2578368721225864,0.6797385620915033,0.3809523809523809,0.5056179775280899,0.2787878787878788
2W8Y-NDR,1337,nn,mean,MSE+AC,1.0,cam,0.4137254901960784,0.2802579365079364,0.322875816993464,0.242341785198928,0.6470588235294118,0.8095238095238095,0.6161048689138576,0.6181818181818182
2W8Y-NDR,1337,nn,mean,MSE,1.0,cam,0.2955882352941176,0.1223733938019652,0.2204481792717086,0.0021026592455163,0.5228758169934641,0.238095238095238,0.4531835205992509,0.2727272727272727
1OHJ-COP,1337,nn,mean,MSE+UCN,1.0,cam,0.4535642742673992,0.5,0.3942708333333333,0.5,0.765625,1.0,0.7431192660550459,0.5303030303030303
1OHJ-COP,1337,nn,mean,MSE+AC,1.0,cam,0.2557063162531913,0.4460977294310628,0.1515465619235211,0.349667162186512,0.328125,0.2777777777777778,0.4082568807339449,0.4696969696969697
1OHJ-COP,1337,nn,mean,MSE,1.0,cam,0.4244402299089799,0.4440116981783649,0.349751235472259,0.2581634505654113,0.5,0.1111111111111111,0.4220183486238532,0.5
2FPT-ILB,1337,nn,mean,MSE+UCN,1.0,cam,0.5285013203337067,0.5645408163265306,0.420360673517073,0.4760128193801663,0.625,0.6326530612244898,0.3871391076115485,0.3083700440528634
2FPT-ILB,1337,nn,mean,MSE+AC,1.0,cam,0.4452427307540944,0.3724489795918367,0.4257730876169519,0.3639455782312925,0.4034090909090909,0.4285714285714285,0.3097112860892388,0.3215859030837004
2FPT-ILB,1337,nn,mean,MSE,1.0,cam,0.4691896645021645,0.4183673469387755,0.4391414141414141,0.4183673469387755,0.4772727272727273,0.6938775510204082,0.4645669291338583,0.5638766519823789
2UWL-895,1337,nn,mean,MSE+UCN,1.0,cam,0.3835798190874927,0.3349533653092114,0.3073793992029565,0.2385685113822606,0.2274285714285714,0.2386831275720164,0.3252638112973308,0.3256038647342995
2UWL-895,1337,nn,mean,MSE+AC,1.0,cam,0.5359842165328896,0.4426600585460425,0.3327235255463548,0.2487219836808093,0.5177142857142857,0.4444444444444444,0.4310986964618249,0.4357487922705314
2UWL-895,1337,nn,mean,MSE,1.0,cam,0.5114730044121685,0.4345675445348648,0.3514345214233513,0.2656989859588161,0.5988571428571429,0.588477366255144,0.4661700806952203,0.4560386473429951
