target,seed,conv,pool,loss,lambda1,explainer,rmse_test,pcc_test
3IWE-646,1337,nn,mean,MSE+AC,1.0,diff,0.3096129447221756,0.9704396814872708
3IWE-646,1337,nn,mean,MSE+UCN,1.0,diff,0.1555235087871551,0.9907848527433312
3IWE-646,1337,nn,mean,MSE,1.0,diff,0.1614898964762687,0.9892528829295576
3Q8W-AZV,1337,nn,mean,MSE+AC,1.0,diff,0.2586449347436428,0.9709175841139744
3Q8W-AZV,1337,nn,mean,MSE+UCN,1.0,diff,0.3435580432415008,0.9403343408253
3Q8W-AZV,1337,nn,mean,MSE,1.0,diff,0.2150793001055717,0.967688758317768
5DXU-5H5,1337,nn,mean,MSE+AC,1.0,diff,0.2434422522783279,0.9499723344942598
5DXU-5H5,1337,nn,mean,MSE+UCN,1.0,diff,0.3559170067310333,0.9687316847397432
5DXU-5H5,1337,nn,mean,MSE,1.0,diff,0.2310367748141288,0.9472852685860114
3AOX-EMH,1337,nn,mean,MSE+AC,1.0,diff,0.1667238250374794,0.984682346211399
3AOX-EMH,1337,nn,mean,MSE+UCN,1.0,diff,0.2051267176866531,0.9783917913616504
3AOX-EMH,1337,nn,mean,MSE,1.0,diff,0.1008601114153862,0.9934040883792016
1G5S-I17,1337,nn,mean,MSE+AC,1.0,diff,0.3531409949064255,0.9739258160873092
1G5S-I17,1337,nn,mean,MSE+UCN,1.0,diff,0.2111063003540039,0.9894638893262868
1G5S-I17,1337,nn,mean,MSE,1.0,diff,0.1091069523245096,0.9974376987440612
1R0E-DFN,1337,nn,mean,MSE+AC,1.0,diff,0.1442024447023868,0.9933118764519266
1R0E-DFN,1337,nn,mean,MSE+UCN,1.0,diff,0.2114607542753219,0.9872271339178113
1R0E-DFN,1337,nn,mean,MSE,1.0,diff,0.1600272133946418,0.9933097386147284
1OIQ-HDU,1337,nn,mean,MSE+AC,1.0,diff,1.0352101027965546,0.9729572510626008
1OIQ-HDU,1337,nn,mean,MSE+UCN,1.0,diff,0.567353293299675,0.9918027648980534
1OIQ-HDU,1337,nn,mean,MSE,1.0,diff,0.7083355635404587,0.9889039213435522
2E9P-77A,1337,nn,mean,MSE+AC,1.0,diff,0.1512583717703819,0.9933180312515252
2E9P-77A,1337,nn,mean,MSE+UCN,1.0,diff,0.1838746666908264,0.993830215749279
2E9P-77A,1337,nn,mean,MSE,1.0,diff,0.1486405618488788,0.9935002859614588
4OBO-2QV,1337,nn,mean,MSE+AC,1.0,diff,0.1997655108571052,0.9718502697588076
4OBO-2QV,1337,nn,mean,MSE+UCN,1.0,diff,0.4618681967258453,0.938384396072876
4OBO-2QV,1337,nn,mean,MSE,1.0,diff,0.2271651774644851,0.9646421272597756
3EQM-ASD,1337,nn,mean,MSE+AC,1.0,diff,0.0692136324942112,0.9985817770629092
3EQM-ASD,1337,nn,mean,MSE+UCN,1.0,diff,0.1507815867662429,0.9919591078977436
3EQM-ASD,1337,nn,mean,MSE,1.0,diff,0.0870993807911872,0.996733047367573
4O1L-HO4,1337,nn,mean,MSE+AC,1.0,diff,0.3105338811874389,0.9660253191926946
4O1L-HO4,1337,nn,mean,MSE+UCN,1.0,diff,0.3937368392944336,0.9444362257820974
4O1L-HO4,1337,nn,mean,MSE,1.0,diff,0.1851989701390266,0.9867148160904936
1KE5-LS1,1337,nn,mean,MSE+AC,1.0,diff,0.1312934160232544,0.9977529145686158
1KE5-LS1,1337,nn,mean,MSE+UCN,1.0,diff,0.4244414269924164,0.9835857193240826
1KE5-LS1,1337,nn,mean,MSE,1.0,diff,0.1304810307919979,0.9986503203199156
2B54-D05,1337,nn,mean,MSE+AC,1.0,diff,0.0786602795124054,0.9994464532537988
2B54-D05,1337,nn,mean,MSE+UCN,1.0,diff,0.330009214580059,0.9665895965133684
2B54-D05,1337,nn,mean,MSE,1.0,diff,0.0788612738251686,0.9979611504980735
2YM8-YM8,1337,nn,mean,MSE+AC,1.0,diff,0.2036229819059372,0.9617449618862542
2YM8-YM8,1337,nn,mean,MSE+UCN,1.0,diff,0.2802719548344612,0.8819893462752948
2YM8-YM8,1337,nn,mean,MSE,1.0,diff,0.1643043532967567,0.9650266593781224
4WT6-3U6,1337,nn,mean,MSE+AC,1.0,diff,0.1956684403121471,0.9790281580994044
4WT6-3U6,1337,nn,mean,MSE+UCN,1.0,diff,0.3339728191494941,0.9509520922894158
4WT6-3U6,1337,nn,mean,MSE,1.0,diff,0.4550074636936188,0.9035813803520838
4ZIM-4OK,1337,nn,mean,MSE+AC,1.0,diff,0.5536589920520782,0.7369814469535576
4ZIM-4OK,1337,nn,mean,MSE+UCN,1.0,diff,0.7178987115621567,0.5346198215611988
4ZIM-4OK,1337,nn,mean,MSE,1.0,diff,0.4922057837247848,0.8280297886365986
4QO8-36U,1337,nn,mean,MSE+AC,1.0,diff,0.1512428931891918,0.9898505854867012
4QO8-36U,1337,nn,mean,MSE+UCN,1.0,diff,0.4914741516113281,0.94602904733805
4QO8-36U,1337,nn,mean,MSE,1.0,diff,0.2960357964038849,0.9829709913017732
3WBL-PDY,1337,nn,mean,MSE+AC,1.0,diff,0.1575646102428436,0.9916497761869216
3WBL-PDY,1337,nn,mean,MSE+UCN,1.0,diff,0.1799083799123764,0.9903331922492574
3WBL-PDY,1337,nn,mean,MSE,1.0,diff,0.2679470181465149,0.9852347903814478
1UDT-VIA,1337,nn,mean,MSE+AC,1.0,diff,0.1748303342610597,0.98132419312158
1UDT-VIA,1337,nn,mean,MSE+UCN,1.0,diff,0.1917004585266113,0.983096678918207
1UDT-VIA,1337,nn,mean,MSE,1.0,diff,0.2127019427716732,0.9770054876490416
4RSS-4MG,1337,nn,mean,MSE+AC,1.0,diff,0.6068820655345917,0.9024750393744386
4RSS-4MG,1337,nn,mean,MSE+UCN,1.0,diff,0.3825782239437103,0.9453235032272514
4RSS-4MG,1337,nn,mean,MSE,1.0,diff,0.6249840259552002,0.8935600738897331
4IS9-LTF,1337,nn,mean,MSE+AC,1.0,diff,0.205917052924633,0.9991749346865244
4IS9-LTF,1337,nn,mean,MSE+UCN,1.0,diff,0.3822277039289474,0.984409871499692
4IS9-LTF,1337,nn,mean,MSE,1.0,diff,0.2409073859453201,0.9945900624307732
1NAX-IH5,1337,nn,mean,MSE+AC,1.0,diff,0.8878025859594345,0.9945695729240024
1NAX-IH5,1337,nn,mean,MSE+UCN,1.0,diff,0.9269165843725204,0.9830720593708726
1NAX-IH5,1337,nn,mean,MSE,1.0,diff,0.8640004247426987,0.9943882245959522
4WY1-3VO,1337,nn,mean,MSE+AC,1.0,diff,0.2916456796228885,0.9313944214935996
4WY1-3VO,1337,nn,mean,MSE+UCN,1.0,diff,0.2310052886605262,0.9718951964354864
4WY1-3VO,1337,nn,mean,MSE,1.0,diff,0.1871342454105615,0.9730486490645954
3K5F-AYH,1337,nn,mean,MSE+AC,1.0,diff,0.2917984873056412,0.95106035194114
3K5F-AYH,1337,nn,mean,MSE+UCN,1.0,diff,0.2948070615530014,0.8767507722037762
3K5F-AYH,1337,nn,mean,MSE,1.0,diff,0.1659953743219375,0.9500316063617228
1RNE-C60,1337,nn,mean,MSE+AC,1.0,diff,0.2132585607469082,0.9794668855541449
1RNE-C60,1337,nn,mean,MSE+UCN,1.0,diff,0.2701321095228195,0.9668315410849824
1RNE-C60,1337,nn,mean,MSE,1.0,diff,0.1994120888411998,0.9817447243966372
3N0T-OPY,1337,nn,mean,MSE+AC,1.0,diff,0.5867985785007477,0.8857622574564776
3N0T-OPY,1337,nn,mean,MSE+UCN,1.0,diff,0.5350282490253448,0.9341273944100754
3N0T-OPY,1337,nn,mean,MSE,1.0,diff,0.5233691036701202,0.9149946709936412
2EUF-LQQ,1337,nn,mean,MSE+AC,1.0,diff,0.3174601346254349,0.9580340622190344
2EUF-LQQ,1337,nn,mean,MSE+UCN,1.0,diff,0.2301125228404998,0.9787762138423826
2EUF-LQQ,1337,nn,mean,MSE,1.0,diff,0.1437716260552406,0.9925655177982424
1H1Q-2A6,1337,nn,mean,MSE+AC,1.0,diff,0.3189174961298704,0.7030133510736727
1H1Q-2A6,1337,nn,mean,MSE+UCN,1.0,diff,0.2913675010204315,0.7795069354313044
1H1Q-2A6,1337,nn,mean,MSE,1.0,diff,0.2799442484974861,0.7601147654163631
4GJ7-0LT,1337,nn,mean,MSE+AC,1.0,diff,0.1398631297051906,0.990048853866867
4GJ7-0LT,1337,nn,mean,MSE+UCN,1.0,diff,0.1349458694458007,0.9908509857009762
4GJ7-0LT,1337,nn,mean,MSE,1.0,diff,0.112632367759943,0.992716154213076
2BKT-RPF,1337,nn,mean,MSE+AC,1.0,diff,0.6271420419216156,0.6882474287785998
2BKT-RPF,1337,nn,mean,MSE+UCN,1.0,diff,0.5946624130010605,0.6907107253853737
2BKT-RPF,1337,nn,mean,MSE,1.0,diff,0.5576645284891129,0.7045432837884035
5E1E-5JG,1337,nn,mean,MSE+AC,1.0,diff,0.2868639752268791,0.9800888295774312
5E1E-5JG,1337,nn,mean,MSE+UCN,1.0,diff,0.3451515734195709,0.9807913420905748
5E1E-5JG,1337,nn,mean,MSE,1.0,diff,0.2890318036079407,0.9886859212997297
1Q3W-ATU,1337,nn,mean,MSE+AC,1.0,diff,0.3555786907672882,0.9748752970697768
1Q3W-ATU,1337,nn,mean,MSE+UCN,1.0,diff,0.3471250981092453,0.9800706831732752
1Q3W-ATU,1337,nn,mean,MSE,1.0,diff,0.4114933311939239,0.9946382883861308
1T69-SHH,1337,nn,mean,MSE+AC,1.0,diff,0.3049184530973434,0.9496871574641642
1T69-SHH,1337,nn,mean,MSE+UCN,1.0,diff,0.4234898239374161,0.9388221025005878
1T69-SHH,1337,nn,mean,MSE,1.0,diff,0.2941823154687881,0.9639550687973396
4JQ7-KJQ,1337,nn,mean,MSE+AC,1.0,diff,0.2668493539094925,0.9517262178382712
4JQ7-KJQ,1337,nn,mean,MSE+UCN,1.0,diff,0.5172503441572189,0.9171660349300468
4JQ7-KJQ,1337,nn,mean,MSE,1.0,diff,0.2475289218127727,0.9466187411514586
4AQC-88A,1337,nn,mean,MSE+AC,1.0,diff,0.3405449837446213,0.9693046286050075
4AQC-88A,1337,nn,mean,MSE+UCN,1.0,diff,0.4075301438570022,0.9498742159849444
4AQC-88A,1337,nn,mean,MSE,1.0,diff,0.3356417566537857,0.9670528597167094
2PHB-230,1337,nn,mean,MSE+AC,1.0,diff,0.2388686016201973,0.9769130592690848
2PHB-230,1337,nn,mean,MSE+UCN,1.0,diff,0.4678742587566376,0.9590848168086664
2PHB-230,1337,nn,mean,MSE,1.0,diff,0.4915177375078201,0.8888130970362983
3WZJ-O43,1337,nn,mean,MSE+AC,1.0,diff,0.0906477682292461,0.9919710287086708
3WZJ-O43,1337,nn,mean,MSE+UCN,1.0,diff,0.1944936588406562,0.9647704396252474
3WZJ-O43,1337,nn,mean,MSE,1.0,diff,0.1779919192194938,0.9621572309091756
3VHE-42Q,1337,nn,mean,MSE+AC,1.0,diff,1.3409508615732193,0.9885534785446146
3VHE-42Q,1337,nn,mean,MSE+UCN,1.0,diff,1.109449677169323,0.9753092357616836
3VHE-42Q,1337,nn,mean,MSE,1.0,diff,1.3561511263251305,0.9934422521796932
2YDK-YDK,1337,nn,mean,MSE+AC,1.0,diff,0.0540926754474639,0.999054004196524
2YDK-YDK,1337,nn,mean,MSE+UCN,1.0,diff,0.2586291804909706,0.9904943064928984
2YDK-YDK,1337,nn,mean,MSE,1.0,diff,0.3823638558387756,0.9529115066348302
1D8M-BBH,1337,nn,mean,MSE+AC,1.0,diff,0.169482834637165,0.9902309050758143
1D8M-BBH,1337,nn,mean,MSE+UCN,1.0,diff,0.4221005588769912,0.8510335768025343
1D8M-BBH,1337,nn,mean,MSE,1.0,diff,0.1084318868815898,0.995530724230948
3L9H-EMQ,1337,nn,mean,MSE+AC,1.0,diff,0.1944002546370029,0.9843567985222816
3L9H-EMQ,1337,nn,mean,MSE+UCN,1.0,diff,0.2110214494168758,0.976184170542045
3L9H-EMQ,1337,nn,mean,MSE,1.0,diff,0.1625435836613178,0.9868006584205358
1XJD-STO,1337,nn,mean,MSE+AC,1.0,diff,0.138797327876091,0.9958951118813
1XJD-STO,1337,nn,mean,MSE+UCN,1.0,diff,0.4475533962249756,0.9805310500051008
1XJD-STO,1337,nn,mean,MSE,1.0,diff,0.1551848351955413,0.9981395784841568
1UHO-VDN,1337,nn,mean,MSE+AC,1.0,diff,0.0622748974710702,0.9984077446993256
1UHO-VDN,1337,nn,mean,MSE+UCN,1.0,diff,0.1288595199584961,0.9946938519536348
1UHO-VDN,1337,nn,mean,MSE,1.0,diff,0.110155165195465,0.9941749338624272
3ARN-MSJ,1337,nn,mean,MSE+AC,1.0,diff,0.2031581997871399,0.9247576532727604
3ARN-MSJ,1337,nn,mean,MSE+UCN,1.0,diff,0.3949937522411346,0.8636539609966327
3ARN-MSJ,1337,nn,mean,MSE,1.0,diff,0.4205382317304611,0.9558572826951476
2CJI-GSK,1337,nn,mean,MSE+AC,1.0,diff,0.3223313242197037,0.9189400725794838
2CJI-GSK,1337,nn,mean,MSE+UCN,1.0,diff,0.3416987210512161,0.9298150684507868
2CJI-GSK,1337,nn,mean,MSE,1.0,diff,0.2642854675650596,0.9378881370648536
5A09-JJD,1337,nn,mean,MSE+AC,1.0,diff,0.0799730718135833,0.9973696801912932
5A09-JJD,1337,nn,mean,MSE+UCN,1.0,diff,0.2194270193576812,0.9787686111345336
5A09-JJD,1337,nn,mean,MSE,1.0,diff,0.1439743489027023,0.9863858464765762
1O42-843,1337,nn,mean,MSE+AC,1.0,diff,0.2969702035188675,0.9534160659520168
1O42-843,1337,nn,mean,MSE+UCN,1.0,diff,0.3866599053144455,0.8850373521352719
1O42-843,1337,nn,mean,MSE,1.0,diff,0.3912928253412246,0.9016845500192272
3WZK-O23,1337,nn,mean,MSE+AC,1.0,diff,0.5595209170132875,0.628341190239752
3WZK-O23,1337,nn,mean,MSE+UCN,1.0,diff,0.6033423840999603,0.5910093432483314
3WZK-O23,1337,nn,mean,MSE,1.0,diff,0.536806408315897,0.6654908036045569
3BZ3-YAM,1337,nn,mean,MSE+AC,1.0,diff,0.3595572412014007,0.8159006878608899
3BZ3-YAM,1337,nn,mean,MSE+UCN,1.0,diff,0.4140585660934448,0.9024129764900684
3BZ3-YAM,1337,nn,mean,MSE,1.0,diff,0.3499995172023773,0.7999138393905547
2J5F-DJK,1337,nn,mean,MSE+AC,1.0,diff,0.1754921972751617,0.9944430127124818
2J5F-DJK,1337,nn,mean,MSE+UCN,1.0,diff,0.3239414840936661,0.9766687676791496
2J5F-DJK,1337,nn,mean,MSE,1.0,diff,0.2923667505383491,0.9826789861516024
2V0M-KKK,1337,nn,mean,MSE+AC,1.0,diff,0.7584830522537231,0.7543001710909398
2V0M-KKK,1337,nn,mean,MSE+UCN,1.0,diff,0.6145236194133759,0.7377313495672231
2V0M-KKK,1337,nn,mean,MSE,1.0,diff,0.7230490446090698,0.4853610821407342
4RX5-3YO,1337,nn,mean,MSE+AC,1.0,diff,0.3476094007492065,0.962132668403506
4RX5-3YO,1337,nn,mean,MSE+UCN,1.0,diff,0.4212352633476257,0.9580578725484082
4RX5-3YO,1337,nn,mean,MSE,1.0,diff,0.2264434024691581,0.9922194379056476
4PHW-2W1,1337,nn,mean,MSE+AC,1.0,diff,0.3007397316396236,0.958133207006046
4PHW-2W1,1337,nn,mean,MSE+UCN,1.0,diff,0.3677767217159271,0.9561082191988636
4PHW-2W1,1337,nn,mean,MSE,1.0,diff,0.3296974003314972,0.9478294247597752
3QAQ-QAQ,1337,nn,mean,MSE+AC,1.0,diff,0.5043526291847229,0.8770741741326942
3QAQ-QAQ,1337,nn,mean,MSE+UCN,1.0,diff,0.3657412678003311,0.9198237464049228
3QAQ-QAQ,1337,nn,mean,MSE,1.0,diff,0.4725865125656128,0.8954381207874322
2HXL-422,1337,nn,mean,MSE+AC,1.0,diff,0.1885995864868164,0.9536573435216392
2HXL-422,1337,nn,mean,MSE+UCN,1.0,diff,0.5419431030750275,0.6526645711910848
2HXL-422,1337,nn,mean,MSE,1.0,diff,0.2141530103981495,0.9520899153890904
4RLS-49C,1337,nn,mean,MSE+AC,1.0,diff,0.2490558177232742,0.9872056043826156
4RLS-49C,1337,nn,mean,MSE+UCN,1.0,diff,0.3607450276613235,0.9802316877293616
4RLS-49C,1337,nn,mean,MSE,1.0,diff,0.3475765734910965,0.9876355629045362
1CKP-PVB,1337,nn,mean,MSE+AC,1.0,diff,0.2297203578054905,0.9871051639392996
1CKP-PVB,1337,nn,mean,MSE+UCN,1.0,diff,0.4374686479568481,0.9555850823966996
1CKP-PVB,1337,nn,mean,MSE,1.0,diff,0.390243723988533,0.9760963433543244
3E32-ED2,1337,nn,mean,MSE+AC,1.0,diff,0.910714715719223,-0.0236971319816864
3E32-ED2,1337,nn,mean,MSE+UCN,1.0,diff,0.8199000209569931,0.9368815329370692
3E32-ED2,1337,nn,mean,MSE,1.0,diff,0.9844961166381836,-0.0257741104886123
4TPM-35E,1337,nn,mean,MSE+AC,1.0,diff,0.6665465384721756,0.7670631980301225
4TPM-35E,1337,nn,mean,MSE+UCN,1.0,diff,0.6203321814537048,0.8228206566995477
4TPM-35E,1337,nn,mean,MSE,1.0,diff,0.7749658226966858,0.5440033483972296
2Q8S-L92,1337,nn,mean,MSE+AC,1.0,diff,0.5516198053956032,0.0
2Q8S-L92,1337,nn,mean,MSE+UCN,1.0,diff,0.9821063578128816,0.0
2Q8S-L92,1337,nn,mean,MSE,1.0,diff,0.5986834466457367,0.0
4D08-Q2T,1337,nn,mean,MSE+AC,1.0,diff,0.1860094591975212,0.9801836380065116
4D08-Q2T,1337,nn,mean,MSE+UCN,1.0,diff,0.1933640092611313,0.9785077836243709
4D08-Q2T,1337,nn,mean,MSE,1.0,diff,0.143082670867443,0.9883062990543784
4ANW-O92,1337,nn,mean,MSE+AC,1.0,diff,0.5813286900520325,0.8944253346994212
4ANW-O92,1337,nn,mean,MSE+UCN,1.0,diff,0.5309609919786453,0.9734062198947132
4ANW-O92,1337,nn,mean,MSE,1.0,diff,0.7386882901191711,0.92876337878296
4COD-KV1,1337,nn,mean,MSE+AC,1.0,diff,0.2303849011659622,0.9856126920752109
4COD-KV1,1337,nn,mean,MSE+UCN,1.0,diff,0.4513942748308182,0.9452354332095804
4COD-KV1,1337,nn,mean,MSE,1.0,diff,0.4101953506469726,0.9883872462615306
2B36-5PP,1337,nn,mean,MSE+AC,1.0,diff,0.2518520727753639,0.9656821645481656
2B36-5PP,1337,nn,mean,MSE+UCN,1.0,diff,0.3502835631370544,0.9545364915252292
2B36-5PP,1337,nn,mean,MSE,1.0,diff,0.2277576401829719,0.9770070911038432
4EK6-10K,1337,nn,mean,MSE+AC,1.0,diff,0.2658467888832092,0.9634267188526536
4EK6-10K,1337,nn,mean,MSE+UCN,1.0,diff,0.5088641345500946,0.7583347582813639
4EK6-10K,1337,nn,mean,MSE,1.0,diff,0.2532587349414825,0.9742227664879493
1MS6-BLN,1337,nn,mean,MSE+AC,1.0,diff,0.4474041610956192,0.973919305492936
1MS6-BLN,1337,nn,mean,MSE+UCN,1.0,diff,0.5625052899122238,0.9695210674326888
1MS6-BLN,1337,nn,mean,MSE,1.0,diff,0.6472491770982742,0.9379011015211048
4X7I-3YS,1337,nn,mean,MSE+AC,1.0,diff,0.3445227295160293,0.9343648377626902
4X7I-3YS,1337,nn,mean,MSE+UCN,1.0,diff,0.2572009414434433,0.9662645878198676
4X7I-3YS,1337,nn,mean,MSE,1.0,diff,0.1270132139325142,0.9962268742042218
1EZQ-RPR,1337,nn,mean,MSE+AC,1.0,diff,0.3388063013553619,0.7388628535446049
1EZQ-RPR,1337,nn,mean,MSE+UCN,1.0,diff,0.5849803686141968,-0.0256511673088086
1EZQ-RPR,1337,nn,mean,MSE,1.0,diff,0.3473645746707916,0.767326279072785
3O9L-LPN,1337,nn,mean,MSE+AC,1.0,diff,0.1640196703374385,0.9680141422602132
3O9L-LPN,1337,nn,mean,MSE+UCN,1.0,diff,0.1488366797566414,0.9265980213364658
3O9L-LPN,1337,nn,mean,MSE,1.0,diff,0.1075448878109455,0.9695060446573236
1M17-AQ4,1337,nn,mean,MSE+AC,1.0,diff,0.2990682274103164,0.9813666694483684
1M17-AQ4,1337,nn,mean,MSE+UCN,1.0,diff,0.3057515695691108,0.9794445854268164
1M17-AQ4,1337,nn,mean,MSE,1.0,diff,0.2413028255105018,0.9860875050821848
3N3G-93N,1337,nn,mean,MSE+AC,1.0,diff,0.6377491056919098,0.9469076672721274
3N3G-93N,1337,nn,mean,MSE+UCN,1.0,diff,0.6630334407091141,0.9108635632628708
3N3G-93N,1337,nn,mean,MSE,1.0,diff,0.3251779079437256,0.9738154215476578
1SA4-JAN,1337,nn,mean,MSE+AC,1.0,diff,0.8645453453063965,0.0
1SA4-JAN,1337,nn,mean,MSE+UCN,1.0,diff,1.5678054094314575,0.0
1SA4-JAN,1337,nn,mean,MSE,1.0,diff,0.5942275375127792,0.0
4U41-3C8,1337,nn,mean,MSE+AC,1.0,diff,0.2287600934505462,0.9504677114024048
4U41-3C8,1337,nn,mean,MSE+UCN,1.0,diff,0.1748667061328888,0.9748789421724026
4U41-3C8,1337,nn,mean,MSE,1.0,diff,0.1788138821721077,0.960938897785811
3CHO-4BG,1337,nn,mean,MSE+AC,1.0,diff,0.0968071743845939,0.996706458576546
3CHO-4BG,1337,nn,mean,MSE+UCN,1.0,diff,0.564394399523735,0.8176492511191151
3CHO-4BG,1337,nn,mean,MSE,1.0,diff,0.1932292506098747,0.9807914624749384
2HYY-STI,1337,nn,mean,MSE+AC,1.0,diff,0.175915889441967,0.9860221930745724
2HYY-STI,1337,nn,mean,MSE+UCN,1.0,diff,0.4545859694480896,0.8985437922785782
2HYY-STI,1337,nn,mean,MSE,1.0,diff,0.3824836760759353,0.9666611045431074
2ETM-7PY,1337,nn,mean,MSE+AC,1.0,diff,0.1108509860932827,0.9940917010200708
2ETM-7PY,1337,nn,mean,MSE+UCN,1.0,diff,0.2269216775894165,0.9833184236150064
2ETM-7PY,1337,nn,mean,MSE,1.0,diff,0.1634708642959594,0.9857999815763304
4MPC-PV2,1337,nn,mean,MSE+AC,1.0,diff,0.1537941545248031,0.9572892732128526
4MPC-PV2,1337,nn,mean,MSE+UCN,1.0,diff,0.5820994675159454,0.6060028534345172
4MPC-PV2,1337,nn,mean,MSE,1.0,diff,0.1761946901679039,0.9896264947637092
4HAI-I23,1337,nn,mean,MSE+AC,1.0,diff,0.1822355091571808,0.9873506682370966
4HAI-I23,1337,nn,mean,MSE+UCN,1.0,diff,0.221279114484787,0.9808638701978826
4HAI-I23,1337,nn,mean,MSE,1.0,diff,0.1112304776906967,0.9933898227219372
1Q6K-TCO,1337,nn,mean,MSE+AC,1.0,diff,0.2920708246529102,0.95395523442968
1Q6K-TCO,1337,nn,mean,MSE+UCN,1.0,diff,0.6173695772886276,0.7892741569878863
1Q6K-TCO,1337,nn,mean,MSE,1.0,diff,0.2019647248089313,0.9798778754956792
2WIH-P48,1337,nn,mean,MSE+AC,1.0,diff,0.1886792480945587,0.99510902495374
2WIH-P48,1337,nn,mean,MSE+UCN,1.0,diff,0.4332022815942764,0.9856458431435354
2WIH-P48,1337,nn,mean,MSE,1.0,diff,0.2166902050375938,0.990988043432426
2B55-D31,1337,nn,mean,MSE+AC,1.0,diff,0.3632179498672485,0.8854244773782496
2B55-D31,1337,nn,mean,MSE+UCN,1.0,diff,0.5438082814216614,0.6362611547396659
2B55-D31,1337,nn,mean,MSE,1.0,diff,0.4528824388980865,0.8924660365534334
3EJ1-5BP,1337,nn,mean,MSE+AC,1.0,diff,0.2389055117964744,0.9694631337474544
3EJ1-5BP,1337,nn,mean,MSE+UCN,1.0,diff,0.3361529111862182,0.9266860452909628
3EJ1-5BP,1337,nn,mean,MSE,1.0,diff,0.2322632372379303,0.9629209571120864
3Q32-J2I,1337,nn,mean,MSE+AC,1.0,diff,0.1620873212814331,0.9852956221170824
3Q32-J2I,1337,nn,mean,MSE+UCN,1.0,diff,0.5527077466249466,0.847715437753963
3Q32-J2I,1337,nn,mean,MSE,1.0,diff,0.206798642873764,0.987809216400431
1ZFQ-ZEC,1337,nn,mean,MSE+AC,1.0,diff,0.2432221099734306,0.9537275139931846
1ZFQ-ZEC,1337,nn,mean,MSE+UCN,1.0,diff,0.5781745314598083,0.7829588419723847
1ZFQ-ZEC,1337,nn,mean,MSE,1.0,diff,0.2194821909070015,0.9787364386440108
3OY1-589,1337,nn,mean,MSE+AC,1.0,diff,0.1910510286688804,-0.0579314987749244
3OY1-589,1337,nn,mean,MSE+UCN,1.0,diff,0.4457699805498123,0.6706917858733651
3OY1-589,1337,nn,mean,MSE,1.0,diff,0.1490380316972732,0.9557326614941992
1KMS-LIH,1337,nn,mean,MSE+AC,1.0,diff,0.3221824914216995,0.9759134529948617
1KMS-LIH,1337,nn,mean,MSE+UCN,1.0,diff,0.4150834530591964,0.9780721771442002
1KMS-LIH,1337,nn,mean,MSE,1.0,diff,0.1857345476746559,0.990085376746368
4MXO-DB8,1337,nn,mean,MSE+AC,1.0,diff,0.2267089188098907,0.9725675234137816
4MXO-DB8,1337,nn,mean,MSE+UCN,1.0,diff,0.3336784690618515,0.9348278152724034
4MXO-DB8,1337,nn,mean,MSE,1.0,diff,0.1966286674141883,0.9806177363655252
1KE9-LS5,1337,nn,mean,MSE+AC,1.0,diff,0.085312396287918,0.996836335987882
1KE9-LS5,1337,nn,mean,MSE+UCN,1.0,diff,0.1772640794515609,0.9913634879614196
1KE9-LS5,1337,nn,mean,MSE,1.0,diff,0.3368047475814819,0.988541063772308
4KFN-1QR,1337,nn,mean,MSE+AC,1.0,diff,0.3290443494915962,0.9310560123479952
4KFN-1QR,1337,nn,mean,MSE+UCN,1.0,diff,0.4758117347955704,0.8154231865353918
4KFN-1QR,1337,nn,mean,MSE,1.0,diff,0.3647611439228058,0.9055875132491608
4JAI-XU2,1337,nn,mean,MSE+AC,1.0,diff,0.8327684476971626,0.0
4JAI-XU2,1337,nn,mean,MSE+UCN,1.0,diff,1.5600347071886065,0.0
4JAI-XU2,1337,nn,mean,MSE,1.0,diff,0.9003167971968651,0.0
2Y0J-AXC,1337,nn,mean,MSE+AC,1.0,diff,0.7042137384414673,0.7561401545238753
2Y0J-AXC,1337,nn,mean,MSE+UCN,1.0,diff,0.2747277915477752,0.9617077682027584
2Y0J-AXC,1337,nn,mean,MSE,1.0,diff,0.3017070442438125,0.9089758116998348
3R43-ID8,1337,nn,mean,MSE+AC,1.0,diff,0.4492228329181671,0.874455820766718
3R43-ID8,1337,nn,mean,MSE+UCN,1.0,diff,0.4658110290765762,0.908333273674061
3R43-ID8,1337,nn,mean,MSE,1.0,diff,0.4110562056303024,0.8397722162316767
4L2Y-XXK,1337,nn,mean,MSE+AC,1.0,diff,0.7810111530125141,-0.0026065831781533
4L2Y-XXK,1337,nn,mean,MSE+UCN,1.0,diff,0.9496839493513108,-0.0413291587850436
4L2Y-XXK,1337,nn,mean,MSE,1.0,diff,0.7663835510611534,-0.0047259150150602
3JSI-WTC,1337,nn,mean,MSE+AC,1.0,diff,0.1988220363855362,0.9591156197954138
3JSI-WTC,1337,nn,mean,MSE+UCN,1.0,diff,0.1989231258630752,0.955175999030202
3JSI-WTC,1337,nn,mean,MSE,1.0,diff,0.2035737112164497,0.9595656755165476
4X6X-S74,1337,nn,mean,MSE+AC,1.0,diff,0.0938536766916513,0.9918279637965134
4X6X-S74,1337,nn,mean,MSE+UCN,1.0,diff,0.1444524526596069,0.9760787325045968
4X6X-S74,1337,nn,mean,MSE,1.0,diff,0.2638901323080063,0.978440625012676
